4.008350456450E-10	1.000000000000E+00
4.586520501924E-10	1.000000000000E+00
5.248086598993E-10	1.000000000000E+00
6.005077910145E-10	1.000000000000E+00
6.871258700997E-10	1.000000000000E+00
9.266662643661E-10	1.000000000000E+00
1.249713339115E-09	1.000000000000E+00
1.685378533802E-09	1.000000000000E+00
2.272921888000E-09	1.000000000000E+00
3.065289966224E-09	1.000000000000E+00
4.133887146161E-09	1.000000000000E+00
5.575010235735E-09	1.000000000000E+00
7.518526275545E-09	1.000000000001E+00
8.906660312414E-09	1.000000000001E+00
1.055108341893E-08	1.000000000001E+00
1.249911385507E-08	1.000000000002E+00
1.480680617895E-08	1.000000000003E+00
1.754056421623E-08	1.000000000004E+00
2.077905182964E-08	1.000000000005E+00
2.461545647085E-08	1.000000000008E+00
2.916017064860E-08	1.000000000011E+00
3.259804931602E-08	1.000000000013E+00
3.644124144591E-08	1.000000000017E+00
4.073753202976E-08	1.000000000021E+00
4.554033973676E-08	1.000000000026E+00
5.090938110399E-08	1.000000000032E+00
5.691141303234E-08	1.000000000040E+00
6.362106281986E-08	1.000000000050E+00
7.112175605320E-08	1.000000000063E+00
7.829927925896E-08	1.000000000076E+00
8.620114958757E-08	1.000000000092E+00
9.490046729093E-08	1.000000000112E+00
1.044777098116E-07	1.000000000136E+00
1.133683107751E-07	1.000000000160E+00
1.230154634053E-07	1.000000000188E+00
1.334835469750E-07	1.000000000222E+00
1.448424191545E-07	1.000000000261E+00
1.555044667763E-07	1.000000000301E+00
1.669513622359E-07	1.000000000347E+00
1.792408792509E-07	1.000000000400E+00
1.924350443408E-07	1.000000000461E+00
2.049446301735E-07	1.000000000523E+00
2.182674241111E-07	1.000000000593E+00
2.324562902074E-07	1.000000000673E+00
2.475675290396E-07	1.000000000763E+00
2.619995643631E-07	1.000000000854E+00
2.772729202118E-07	1.000000000957E+00
2.934366416589E-07	1.000000001072E+00
3.105426328769E-07	1.000000001200E+00
3.269693452901E-07	1.000000001331E+00
3.442649782706E-07	1.000000001475E+00
3.624754949381E-07	1.000000001636E+00
3.816492897148E-07	1.000000001813E+00
4.001403750832E-07	1.000000001993E+00
4.195273621271E-07	1.000000002191E+00
4.398536576988E-07	1.000000002408E+00
4.611647717329E-07	1.000000002647E+00
4.817876315985E-07	1.000000002889E+00
5.033327265851E-07	1.000000003154E+00
5.258412981899E-07	1.000000003442E+00
5.493564321915E-07	1.000000003757E+00
5.721763889167E-07	1.000000004075E+00
5.959442737891E-07	1.000000004421E+00
6.206994632100E-07	1.000000004796E+00
6.464829692542E-07	1.000000005202E+00
6.729474756518E-07	1.000000005637E+00
7.004953363405E-07	1.000000006108E+00
7.291708996449E-07	1.000000006618E+00
7.590203293381E-07	1.000000007171E+00
7.900811589797E-07	1.000000007770E+00
8.224130680651E-07	1.000000008419E+00
8.560680720417E-07	1.000000009122E+00
8.911003149468E-07	1.000000009884E+00
9.275675750453E-07	1.000000010710E+00
9.655272160090E-07	1.000000011604E+00
1.005040311816E-06	1.000000012574E+00
1.046170435828E-06	1.000000013624E+00
1.088986608004E-06	1.000000014762E+00
1.133555099437E-06	1.000000015995E+00
1.179947626550E-06	1.000000017331E+00
1.228238840876E-06	1.000000018778E+00
1.278511069414E-06	1.000000020347E+00
1.330840957161E-06	1.000000022047E+00
1.385312724800E-06	1.000000023889E+00
1.442014040196E-06	1.000000025884E+00
1.501043643797E-06	1.000000028047E+00
1.562489655286E-06	1.000000030390E+00
1.626450991591E-06	1.000000032929E+00
1.693030618857E-06	1.000000035680E+00
1.762347844135E-06	1.000000038661E+00
1.834503102975E-06	1.000000041892E+00
1.909612592103E-06	1.000000045392E+00
1.987797265649E-06	1.000000049185E+00
2.069202682810E-06	1.000000053296E+00
2.153941861444E-06	1.000000057750E+00
2.242151327671E-06	1.000000062577E+00
2.333973198704E-06	1.000000067807E+00
2.429587280058E-06	1.000000073476E+00
2.529118309797E-06	1.000000079620E+00
2.632726750528E-06	1.000000086276E+00
2.740579638405E-06	1.000000093490E+00
2.852902579359E-06	1.000000101310E+00
2.969829087707E-06	1.000000109784E+00
3.091547841136E-06	1.000000118967E+00
3.218255250309E-06	1.000000128917E+00
3.350239829463E-06	1.000000139708E+00
3.487637257437E-06	1.000000151401E+00
3.630669521773E-06	1.000000164073E+00
3.779567713995E-06	1.000000177805E+00
3.934709222365E-06	1.000000192700E+00
4.096218889594E-06	1.000000208843E+00
4.264358112182E-06	1.000000226338E+00
4.439399016279E-06	1.000000245298E+00
4.621848099845E-06	1.000000265872E+00
4.811795420892E-06	1.000000288171E+00
5.009549139724E-06	1.000000312341E+00
5.215430081327E-06	1.000000338537E+00
5.430137552297E-06	1.000000366979E+00
5.653684044665E-06	1.000000397810E+00
5.886433440968E-06	1.000000431231E+00
6.128764603966E-06	1.000000467459E+00
6.381672529837E-06	1.000000506825E+00
6.645016885086E-06	1.000000549506E+00
6.919228336558E-06	1.000000595779E+00
7.204755322876E-06	1.000000645948E+00
7.503058328089E-06	1.000000700526E+00
7.813712159795E-06	1.000000759713E+00
8.137228187013E-06	1.000000823899E+00
8.474138951294E-06	1.000000893505E+00
8.826657660333E-06	1.000000969353E+00
9.193840920064E-06	1.000001051637E+00
9.576298766328E-06	1.000001140901E+00
9.974666612062E-06	1.000001237737E+00
1.039241166189E-05	1.000001343512E+00
1.082765212620E-05	1.000001458319E+00
1.128112072349E-05	1.000001582929E+00
1.175358085895E-05	1.000001718178E+00
1.225066535075E-05	1.000001866445E+00
1.276877262657E-05	1.000002027493E+00
1.330879178567E-05	1.000002202421E+00
1.387164952924E-05	1.000002392425E+00
1.446690257766E-05	1.000002601884E+00
1.508769881695E-05	1.000002829656E+00
1.573513434330E-05	1.000003077336E+00
1.641035228803E-05	1.000003346660E+00
1.713053749959E-05	1.000003646304E+00
1.788232878089E-05	1.000003972724E+00
1.866711319686E-05	1.000004328303E+00
1.948633868520E-05	1.000004715632E+00
2.037382708657E-05	1.000005153826E+00
2.130173537777E-05	1.000005632623E+00
2.227190444761E-05	1.000006155764E+00
2.328625902664E-05	1.000006727330E+00
2.442385413201E-05	1.000007398199E+00
2.561702375548E-05	1.000008135696E+00
2.686848285868E-05	1.000008946382E+00
2.818107903627E-05	1.000009837450E+00
2.986323524205E-05	1.000011040252E+00
3.164580099911E-05	1.000012389200E+00
3.353476985189E-05	1.000013901815E+00
3.553649310540E-05	1.000015597651E+00
3.738686299422E-05	1.000017249883E+00
3.933358084611E-05	1.000019075438E+00
4.138166345801E-05	1.000021092118E+00
