4.008350456450E-10	9.984123347814E-01
4.586520501924E-10	9.984123347814E-01
5.248086598993E-10	9.984123347814E-01
6.005077910145E-10	9.984123347814E-01
6.871258700997E-10	9.984123347814E-01
9.266662643661E-10	9.984123347814E-01
1.249713339115E-09	9.984123347814E-01
1.685378533802E-09	9.984123347814E-01
2.272921888000E-09	9.984123347814E-01
3.065289966224E-09	9.984123347814E-01
4.133887146161E-09	9.984123347815E-01
5.575010235735E-09	9.984123347816E-01
7.518526275545E-09	9.984123347817E-01
8.906660312414E-09	9.984123347819E-01
1.055108341893E-08	9.984123347821E-01
1.249911385507E-08	9.984123347824E-01
1.480680617895E-08	9.984123347828E-01
1.754056421623E-08	9.984123347833E-01
2.077905182964E-08	9.984123347841E-01
2.461545647085E-08	9.984123347852E-01
2.916017064860E-08	9.984123347867E-01
3.259804931602E-08	9.984123347880E-01
3.644124144591E-08	9.984123347896E-01
4.073753202976E-08	9.984123347917E-01
4.554033973676E-08	9.984123347943E-01
5.090938110399E-08	9.984123347975E-01
5.691141303234E-08	9.984123348015E-01
6.362106281986E-08	9.984123348066E-01
7.112175605320E-08	9.984123348128E-01
7.829927925896E-08	9.984123348195E-01
8.620114958757E-08	9.984123348276E-01
9.490046729093E-08	9.984123348374E-01
1.044777098116E-07	9.984123348493E-01
1.133683107751E-07	9.984123348613E-01
1.230154634053E-07	9.984123348755E-01
1.334835469750E-07	9.984123348922E-01
1.448424191545E-07	9.984123349118E-01
1.555044667763E-07	9.984123349317E-01
1.669513622359E-07	9.984123349547E-01
1.792408792509E-07	9.984123349811E-01
1.924350443408E-07	9.984123350116E-01
2.049446301735E-07	9.984123350425E-01
2.182674241111E-07	9.984123350776E-01
2.324562902074E-07	9.984123351174E-01
2.475675290396E-07	9.984123351625E-01
2.619995643631E-07	9.984123352082E-01
2.772729202118E-07	9.984123352594E-01
2.934366416589E-07	9.984123353167E-01
3.105426328769E-07	9.984123353810E-01
3.269693452901E-07	9.984123354461E-01
3.442649782706E-07	9.984123355183E-01
3.624754949381E-07	9.984123355983E-01
3.816492897148E-07	9.984123356870E-01
4.001403750832E-07	9.984123357769E-01
4.195273621271E-07	9.984123358757E-01
4.398536576988E-07	9.984123359843E-01
4.611647717329E-07	9.984123361037E-01
4.817876315985E-07	9.984123362246E-01
5.033327265851E-07	9.984123363566E-01
5.258412981899E-07	9.984123365006E-01
5.493564321915E-07	9.984123366578E-01
5.721763889167E-07	9.984123368169E-01
5.959442737891E-07	9.984123369895E-01
6.206994632100E-07	9.984123371768E-01
6.464829692542E-07	9.984123373799E-01
6.729474756518E-07	9.984123375970E-01
7.004953363405E-07	9.984123378323E-01
7.291708996449E-07	9.984123380872E-01
7.590203293381E-07	9.984123383634E-01
7.900811589797E-07	9.984123386625E-01
8.224130680651E-07	9.984123389867E-01
8.560680720417E-07	9.984123393379E-01
8.911003149468E-07	9.984123397184E-01
9.275675750453E-07	9.984123401308E-01
9.655272160090E-07	9.984123405776E-01
1.005040311816E-06	9.984123410617E-01
1.046170435828E-06	9.984123415862E-01
1.088986608004E-06	9.984123421546E-01
1.133555099437E-06	9.984123427705E-01
1.179947626550E-06	9.984123434378E-01
1.228238840876E-06	9.984123441609E-01
1.278511069414E-06	9.984123449444E-01
1.330840957161E-06	9.984123457934E-01
1.385312724800E-06	9.984123467132E-01
1.442014040196E-06	9.984123477100E-01
1.501043643797E-06	9.984123487901E-01
1.562489655286E-06	9.984123499605E-01
1.626450991591E-06	9.984123512286E-01
1.693030618857E-06	9.984123526027E-01
1.762347844135E-06	9.984123540919E-01
1.834503102975E-06	9.984123557055E-01
1.909612592103E-06	9.984123574539E-01
1.987797265649E-06	9.984123593485E-01
2.069202682810E-06	9.984123614018E-01
2.153941861444E-06	9.984123636268E-01
2.242151327671E-06	9.984123660377E-01
2.333973198704E-06	9.984123686502E-01
2.429587280058E-06	9.984123714819E-01
2.529118309797E-06	9.984123745504E-01
2.632726750528E-06	9.984123778754E-01
2.740579638405E-06	9.984123814785E-01
2.852902579359E-06	9.984123853846E-01
2.969829087707E-06	9.984123896174E-01
3.091547841136E-06	9.984123942043E-01
3.218255250309E-06	9.984123991749E-01
3.350239829463E-06	9.984124045647E-01
3.487637257437E-06	9.984124104057E-01
3.630669521773E-06	9.984124167355E-01
3.779567713995E-06	9.984124235951E-01
3.934709222365E-06	9.984124310356E-01
4.096218889594E-06	9.984124390993E-01
4.264358112182E-06	9.984124478385E-01
4.439399016279E-06	9.984124573098E-01
4.621848099845E-06	9.984124675874E-01
4.811795420892E-06	9.984124787269E-01
5.009549139724E-06	9.984124908007E-01
5.215430081327E-06	9.984125038873E-01
5.430137552297E-06	9.984125180960E-01
5.653684044665E-06	9.984125334985E-01
5.886433440968E-06	9.984125501949E-01
6.128764603966E-06	9.984125682941E-01
6.381672529837E-06	9.984125879614E-01
6.645016885086E-06	9.984126092849E-01
6.919228336558E-06	9.984126324040E-01
7.204755322876E-06	9.984126574701E-01
7.503058328089E-06	9.984126847396E-01
7.813712159795E-06	9.984127143129E-01
8.137228187013E-06	9.984127463848E-01
8.474138951294E-06	9.984127811666E-01
8.826657660333E-06	9.984128190687E-01
9.193840920064E-06	9.984128601880E-01
9.576298766328E-06	9.984129047976E-01
9.974666612062E-06	9.984129531938E-01
1.039241166189E-05	9.984130060601E-01
1.082765212620E-05	9.984130634436E-01
1.128112072349E-05	9.984131257306E-01
1.175358085895E-05	9.984131933401E-01
1.225066535075E-05	9.984132674623E-01
1.276877262657E-05	9.984133479798E-01
1.330879178567E-05	9.984134354446E-01
1.387164952924E-05	9.984135304559E-01
1.446690257766E-05	9.984136352066E-01
1.508769881695E-05	9.984137491270E-01
1.573513434330E-05	9.984138730193E-01
1.641035228803E-05	9.984140077562E-01
1.713053749959E-05	9.984141576835E-01
1.788232878089E-05	9.984143210321E-01
1.866711319686E-05	9.984144990024E-01
1.948633868520E-05	9.984146929017E-01
2.037382708657E-05	9.984149123098E-01
2.130173537777E-05	9.984151521013E-01
2.227190444761E-05	9.984154141666E-01
2.328625902664E-05	9.984157005707E-01
2.442385413201E-05	9.984160368408E-01
2.561702375548E-05	9.984164066338E-01
2.686848285868E-05	9.984168132822E-01
2.818107903627E-05	9.984172604469E-01
2.986323524205E-05	9.984178643764E-01
3.164580099911E-05	9.984185421028E-01
3.353476985189E-05	9.984193026031E-01
3.553649310540E-05	9.984201559330E-01
3.738686299422E-05	9.984209880322E-01
3.933358084611E-05	9.984219082190E-01
4.138166345801E-05	9.984229257368E-01
4.353638884931E-05	9.984240507807E-01
4.534308575841E-05	9.984250370682E-01
4.722475796537E-05	9.984261058022E-01
4.918451683615E-05	9.984272637789E-01
5.122560285390E-05	9.984285183390E-01
5.311228670442E-05	9.984297218660E-01
