ener_f  theta_0  d_theta  beta_0  chi2
255.9  39.79934717042653  29.380251640756036  0.0007760405191694651  30.82519808619868
256.0  39.80298650134729  29.381203884095488  0.0007779488438632267  30.815751309222367
256.1  39.80298650134729  29.381203884095488  0.0007779488438632267  30.824079725369902
256.2  39.80386539784745  29.381508908123582  0.0007783186012421467  30.83565405318535
256.3  39.80384752183335  29.38148320761359  0.0007783346973291624  30.861300588884944
256.4  39.80383116694832  29.381446075820616  0.0007783648025865263  30.90152823975238
256.5  39.80383355627957  29.381423901080712  0.0007783930164798054  30.953239887490074
256.6  39.80383355627957  29.381423901080712  0.0007783930164798054  31.017244862984548
256.7  39.82027013965199  29.38754346879565  0.0007848237879957995  30.783054608869246
256.8  39.820270608527935  29.38754555989739  0.000784821355641744  30.785429559860365
256.9  39.824226270755176  29.388717540280922  0.0007867283503749792  30.779610930644726
257.0  39.82422089314866  29.38872190746227  0.0007867177512937409  30.7833002161264
257.1  39.82806833152006  29.38987171009981  0.0007885601697932527  30.77568254262154
257.2  39.82807039154805  29.389873726618706  0.0007885593575074046  30.7792407823553
257.3  39.83174042605563  29.39109840086311  0.0007901622588824381  30.770383912340858
257.4  39.831727732868984  29.391095676123907  0.0007901546287067154  30.776992290151487
257.5  39.83587910785039  29.392235972112722  0.0007922614227926826  30.76813673175434
257.6  39.83587429759639  29.392231428284106  0.0007922625669745302  30.772562116082177
257.7  39.83572243016636  29.392171874894522  0.0007922060976009245  30.791396027067798
257.8  39.83571916829615  29.392165137109906  0.000792211224454411  30.8204410281582
257.9  39.83573650096005  29.39215584844701  0.0007922364712999144  30.86165155822725
258.0  39.84118139082617  29.392061060117864  0.0007969049548585699  30.788685206910472
258.1  39.84119387128691  29.392067331611166  0.0007969073451956249  30.796135983681943
258.2  39.847203288510116  29.394230998560552  0.0007993394024010356  30.779051189967078
258.3  39.84712682949329  29.394201820954258  0.0007993099153096211  30.77964348208413
258.4  39.84713094710464  29.394205296545078  0.0007993087298485349  30.793045415936838
258.5  39.84713094710464  29.394205296545078  0.0007993087298485349  30.818139154843397
258.6  39.847067869116856  29.39411124270302  0.000799368505004264  30.855419385407238
258.7  39.84707064903836  29.39408497851593  0.0007994013163065135  30.90373214269198
258.8  39.847076446092636  29.394071719967844  0.0007994218563650531  30.96270821156149
258.9  39.85778824272079  29.39605015352185  0.0008060037274087708  30.78865994780442
259.0  39.85778824272079  29.39605015352185  0.0008060037274087708  30.789827415271837
259.1  39.857796193874606  29.396055288608352  0.0008060039776626879  30.804649189764472
259.2  39.85776641508834  29.396023303849844  0.0008060170652993523  30.831488047635823
259.3  39.85771555198498  29.395940007935415  0.0008060741402010203  30.87002155672803
259.4  39.85777105763632  29.395939086358872  0.0008061207201866199  30.9176963497182
259.5  39.866294193199145  29.39744637674461  0.0008114339255552553  30.79575091137697
259.6  39.86626945916592  29.39743395402332  0.0008114277956915996  30.803926609867922
259.7  39.87079719512315  29.398742688791327  0.0008136406365145604  30.792048102160265
259.8  39.87099754015828  29.398828221490305  0.0008137050646072445  30.795120969544243
259.9  39.87591633838973  29.400540894161786  0.0008157594063420553  30.783281573608654
260.0  39.875831976168705  29.40050917061125  0.0008157261785468539  30.787141693757903
260.1  39.875831976168705  29.40050917061125  0.0008157261785468539  30.800292509086027
260.2  39.882943441923544  29.403101118170614  0.0008185562293582025  30.769261093340756
260.3  39.882943441923544  29.403101118170614  0.0008185562293582025  30.773019074691916
260.4  39.8866819518381  29.404169051777256  0.0008203955342283633  30.76585009708129
260.5  39.88682123521646  29.404225708407807  0.0008204437544377313  30.769910443266312
260.6  39.892240734800055  29.406229645442362  0.0008225641075251054  30.755737432585402
260.7  39.89230363553951  29.406254918768504  0.0008225859951232368  30.756891245711827
260.8  39.89702660141718  29.40782519438791  0.0008246436428297765  30.749428144531283
260.9  39.89709446566522  29.407852274978495  0.0008246675115167765  30.748954498009287
261.0  39.89712036996255  29.4078691251633  0.0008246683336558721  30.760464392212846
261.1  39.90077781072396  29.408525301480623  0.0008269307771668736  30.750309600507155
261.2  39.900793157664666  29.40853134740282  0.0008269362990484018  30.758249789806754
261.3  39.90114153677435  29.408615428204097  0.0008271252688145038  30.774359601110152
261.4  39.901141367709336  29.408581899280676  0.0008271650292878732  30.802905113389
261.5  39.90870661646653  29.410325708371936  0.0008313810414667982  30.750513352352197
261.6  39.908699347096956  29.410325022897325  0.0008313754288000475  30.7528749014697
261.7  39.91368678950637  29.412058913186193  0.0008334543419948264  30.74215106320543
261.8  39.91378889875279  29.412095235732636  0.0008334954286035478  30.743108371024572
261.9  39.91378889875279  29.412095235732636  0.0008334954286035478  30.755821387189762
262.0  39.91376529622515  29.412062166774483  0.0008335146393967132  30.780383834972298
262.1  39.91376529622515  29.412062166774483  0.0008335146393967132  30.816878492778084
262.2  39.92233305473225  29.414123070124305  0.0008381811905281985  30.73956460899153
262.3  39.922485768453186  29.414177148345576  0.0008382429639822531  30.743419891554257
262.4  39.92813263865621  29.41613896913154  0.0008405957019791188  30.731833744732178
262.5  39.92808389163717  29.416121890734082  0.0008405754058311983  30.731621459808263
262.6  39.92812068497634  29.416146817651374  0.0008405754890479874  30.742338175289646
262.7  39.92810801394864  29.416113896463138  0.000840604285868422  30.765049545945843
262.8  39.928092271581136  29.416068000025245  0.0008406457389345296  30.799047089726912
262.9  39.93601979596953  29.41765187815847  0.0008453446291051765  30.733248212141007
263.0  39.93596644909449  29.4176353143538  0.0008453198081690706  30.736531591074566
263.1  39.93699183674739  29.418021784068284  0.0008457092844453717  30.747983590366797
263.2  39.94056909566449  29.418611912345014  0.0008479780105490455  30.73356541143017
263.3  39.94064511142104  29.418663347310428  0.0008479793872455443  30.740545324231842
263.4  39.940779161960165  29.418684830332204  0.0008480643115269092  30.75962156334533
263.5  39.945962063237296  29.419687389197446  0.0008511731244959998  30.73457774201409
263.6  39.94608468589114  29.41972995471469  0.000851223724045388  30.74021185469923
263.7  39.94627032127072  29.419793916568217  0.0008513011500849799  30.755899282462238
263.8  39.950327773672285  29.42043918488524  0.0008539005801249846  30.737722058876187
263.9  39.95032558572069  29.420436711350025  0.0008539012841738112  30.748120057008336
264.0  39.95032558572069  29.420436711350025  0.0008539012841738112  30.770016039160936
264.1  39.95031967046721  29.420427650772922  0.0008539068979591348  30.80386529802453
264.2  39.95029952934915  29.42040448665979  0.0008539168368994635  30.851937700805056
264.3  39.95029952934915  29.42040448665979  0.0008539168368994635  30.90613952869844
264.4  39.950314247158744  29.42041561202396  0.0008539154761384791  30.97491024684823
264.5  39.95468097199662  29.41767781013533  0.0008608107698900309  30.792127639541462
264.6  39.960416644772124  29.419749172762863  0.0008630975517002891  30.77648470025472
264.7  39.96038956076629  29.419739555708396  0.0008630864906419083  30.778618995287747
264.8  39.96039589051003  29.41974341500881  0.0008630863949500634  30.791178963150696
264.9  39.96923640630591  29.423017864308857  0.0008665120060713873  30.76140035418552
265.0  39.96923462859736  29.423018068980547  0.0008665098652983765  30.757137170342627
265.1  39.969330404903424  29.423083107784233  0.0008665114103728516  30.764894206580998
265.2  39.97270244420402  29.42376260207866  0.0008684962321006257  30.75748649596735
265.3  39.97270244420402  29.42376260207866  0.0008684962321006257  30.766378932226715
265.4  39.976654968019055  29.424481326737137  0.0008709151185321628  30.75823650633923
265.5  39.976628632432  29.424462951841768  0.0008709151411391999  30.764247208813465
265.6  39.98154298586522  29.426024138392066  0.0008731251001673776  30.751910841679678
265.7  39.98154298586522  29.426024138392066  0.0008731251001673776  30.755578868404264
265.8  39.98709079244627  29.427923198086503  0.0008754559240289791  30.743545930962703
265.9  39.98721376241693  29.42797181227762  0.0008754994217504546  30.7434330859559
266.0  39.987241521460916  29.42799009339567  0.0008755003843374673  30.75412205987672
266.1  39.99156868343641  29.42872239183805  0.0008782110761009085  30.74376552753168
266.2  39.99168828541979  29.42877204583367  0.0008782504034133207  30.748064333929758
266.3  39.99659574480883  29.430372632854567  0.0008804052725290372  30.73641404385937
266.4  39.99669701939773  29.430405733994473  0.0008804492557907319  30.73880435497661
266.5  40.00088678618728  29.43172002396997  0.0008823504106828049  30.73046087875011
266.6  40.00103267439491  29.431761931557816  0.0008824206137474775  30.734396995291643
266.7  40.00589608440282  29.433432523848285  0.0008844538085086247  30.722071434107665
266.8  40.00585799926123  29.4334231678191  0.0008844329263274995  30.726750539551333
266.9  40.00610861477799  29.433481233886646  0.000884571295167244  30.74024964585585
267.0  40.01055268010377  29.434138114852207  0.0008874644242366445  30.725113464491915
267.1  40.01072336208887  29.43419321612744  0.0008875394273943023  30.730379759780245
267.2  40.01671491057907  29.436149631081935  0.0008901630543836167  30.718244514047683
267.3  40.01674094766225  29.436162104250577  0.000890169466429506  30.716895978304983
267.4  40.016754455727025  29.436170202304034  0.0008901703189513588  30.72806005865325
267.5  40.020714713239656  29.436704330327817  0.0008928081231088287  30.719389962035095
267.6  40.02074508855996  29.43671984323768  0.0008928145328537696  30.724253349639632
267.7  40.02661677980154  29.438630375327392  0.0008953909814761554  30.71247321310505
267.8  40.0266832326638  29.438658811788393  0.0008954119198958719  30.71229612976188
267.9  40.026687317194636  29.438661963943886  0.00089541122282603  30.722768696349217
268.0  40.030246403180364  29.43911606899177  0.0008978105693777797  30.714065707132473
268.1  40.0302434793103  29.439113193080857  0.0008978113479826917  30.72230825454386
268.2  40.03318990230217  29.439429300132588  0.0008998682615900012  30.717692583901155
268.3  40.03321061442789  29.439437724707794  0.0008998749217203838  30.726910731071417
268.4  40.036154342299724  29.4397332198602  0.0009019538068538703  30.722481274081463
268.5  40.036154342299724  29.4397332198602  0.0009019538068538703  30.73152864396147
268.6  40.039790992825914  29.440241706411737  0.0009043508656576422  30.724207383238255
268.7  40.039863030003744  29.440288579900347  0.0009043538563885309  30.731314413233385
268.8  40.04505596091715  29.441918213352608  0.0009066998960621083  30.71623368003842
268.9  40.04523408985152  29.441978273702563  0.0009067753414948982  30.720489387626113
269.0  40.05058964488125  29.443563935253174  0.000909306477851554  30.711390674489238
269.1  40.050712786427695  29.44361404544037  0.0009093479593843203  30.711046461195004
269.2  40.05070863379605  29.443611972875736  0.0009093467972199157  30.721247624220126
269.3  40.05429905218922  29.444122970633472  0.0009117001446326237  30.71240300081767
269.4  40.05430037116778  29.44412371134225  0.0009117002688517812  30.721535428960355
269.5  40.05871188072358  29.445176484348377  0.0009140852203849298  30.710192425553036
269.6  40.05870664007996  29.4451732442174  0.0009140841824355705  30.716648130492068
269.7  40.0623209180213  29.44574240514036  0.0009163867384794065  30.71181795832001
269.8  40.062530093125915  29.445796935416922  0.0009164939641214915  30.71569473518002
269.9  40.06810532013767  29.447543760391927  0.0009190106284151323  30.70550193372362
270.0  40.06830996325205  29.447603388082264  0.0009191078076931459  30.705171923065876
270.1  40.06829474256328  29.447592700195436  0.0009191077691735838  30.715202473834143
270.2  40.072226829200105  29.448266079675243  0.0009215463093943012  30.705432818715458
270.3  40.07223363044493  29.448271054828403  0.0009215456308422771  30.71345886955245
270.4  40.075407025809426  29.44877633539223  0.0009235584831386686  30.707512105929307
270.5  40.07541021324284  29.448777540763135  0.0009235594004729869  30.71706036740247
270.6  40.08003595431174  29.449637233458695  0.0009263463394941783  30.707214376999836
270.7  40.08019386987876  29.4496882897678  0.0009264151585793349  30.710447310438028
270.8  40.086148901799014  29.451758926792984  0.0009288554283573747  30.69787941840325
270.9  40.08625749846108  29.451791915997077  0.0009289054051393698  30.697418723389067
271.0  40.08626316533791  29.451795278817496  0.0009289058274392124  30.708081994185516
271.1  40.09017347508573  29.452392606866802  0.0009314134237176552  30.6982119785446
271.2  40.09017853091771  29.45239628586493  0.0009314130047409734  30.705979108553382
271.3  40.093904677692095  29.452980683164323  0.0009337835491506358  30.699735080315847
271.4  40.09407312753002  29.453038322003316  0.0009338535603784133  30.70484709522534
271.5  40.099400492088385  29.45472369405912  0.0009362320772212389  30.692939922134354
271.6  40.09941857041481  29.454722220394615  0.000936248333563426  30.695474277138405
271.7  40.10373349991365  29.45603130466813  0.0009382402653667465  30.68657954311481
271.8  40.10387738621785  29.456069995862062  0.0009383124803587254  30.69100348095848
271.9  40.10387744616226  29.456063661499442  0.0009383196967461269  30.70597356360955
272.0  40.10907854637219  29.457055271886908  0.0009414165536301583  30.686666636120123
272.1  40.10909173041273  29.457063767441845  0.0009414170847704428  30.693343814648937
272.2  40.11172386060437  29.457281858255243  0.000943320575914434  30.69062568458135
272.3  40.111709467552004  29.457272631348644  0.0009433196877241199  30.70148808451468
272.4  40.11211913811093  29.457307565233897  0.0009436146359080312  30.717563713017377
272.5  40.118223776705754  29.458761973368354  0.0009469013278124061  30.68789130254287
272.6  40.118223776705754  29.458761973368354  0.0009469013278124061  30.694929482923374
272.7  40.11816952317186  29.45873836189834  0.0009468846561209275  30.714877373692904
272.8  40.12536717768388  29.46037531058174  0.0009508505410810627  30.684974585799004
272.9  40.12553554620217  29.46043165669012  0.0009509218111753068  30.686309642851096
273.0  40.12553258664903  29.460428237683043  0.0009509231843522774  30.698502616604028
273.1  40.13067430274842  29.46156200292354  0.0009537970899248823  30.682382578312012
273.2  40.13068428154905  29.461568347914813  0.0009537975006543691  30.68823898784183
273.3  40.13536536623751  29.462802922203622  0.000956172447443487  30.678619807937125
273.4  40.13540646618024  29.462822086249652  0.0009561830768651113  30.683034328900746
273.5  40.13540646618024  29.462822086249652  0.0009561830768651113  30.697966564714953
273.6  40.14172902385939  29.464156863204117  0.0009597845731289687  30.67710011870139
273.7  40.141887294936566  29.464209501451666  0.0009598516435503893  30.67855652544929
273.8  40.14630416598329  29.46564543433544  0.000961768901957635  30.669927585277758
273.9  40.14630299714893  29.465645465102305  0.0009617675386935023  30.674747912686257
274.0  40.1508877798062  29.46676663612287  0.0009641953121397471  30.667495083791408
274.1  40.15108857603639  29.466821577876953  0.0009642943674080025  30.66966371022105
274.2  40.15108955513197  29.46682069704633  0.0009642959650659383  30.682336525559126
274.3  40.15625776713756  29.46780365450091  0.000967364699556732  30.666833027939088
274.4  40.15627012539086  29.467811769383047  0.0009673649620278925  30.671816484458148
274.5  40.16184423716863  29.46964294833691  0.0009697590420512205  30.658627803281107
274.6  40.16207124017776  29.469705548687344  0.0009698701835761992  30.66128021036796
274.7  40.16709565795949  29.47121984072109  0.0009721885045196559  30.65343094089593
274.8  40.167247465954546  29.471271201866593  0.0009722519924585709  30.65441248218845
274.9  40.16814298799251  29.471556140535412  0.0009726471069969472  30.66038508945397
275.0  40.172399372011895  29.47223067288052  0.0009753311743044839  30.652070325453728
275.1  40.17239826630302  29.472229098315356  0.0009753315937490836  30.656723779866123
275.2  40.17639630931339  29.472921573512913  0.0009777822379215793  30.652382511569584
275.3  40.1765585277814  29.472973199246645  0.0009778533316160247  30.656100005370998
275.4  40.1765585277814  29.472973199246645  0.0009778533316160247  30.66849597829042
275.5  40.181028974149356  29.473619011579146  0.0009807447873126326  30.653896283049175
275.6  40.1809990495788  29.47359909743573  0.0009807438158381209  30.662579438354587
275.7  40.18529972746495  29.474256406344807  0.000983481656666365  30.655051510151278
275.8  40.18529972746495  29.474256406344807  0.000983481656666365  30.65993851292179
275.9  40.185301387330206  29.47425045820909  0.0009834894776017877  30.67494664973102
276.0  40.19046357198148  29.4751674762357  0.0009866233291091757  30.655382392751477
276.1  40.19046244254943  29.475165216798693  0.0009866246104580575  30.66328694230324
276.2  40.190464744591374  29.47515816859715  0.000986634811821112  30.681637151830625
276.3  40.19044603696241  29.475138919047957  0.0009866418034378082  30.711068300331647
276.4  40.190467646870246  29.475138106991185  0.0009866604424208906  30.750390627828768
276.5  40.20004228243188  29.476657912586834  0.0009926837895833354  30.657411652901533
276.6  40.200020737602  29.476642051980495  0.0009926847181110476  30.6633380618011
276.7  40.20359149515507  29.47714172704424  0.0009950093279954722  30.65934343258578
276.8  40.203590316448945  29.477142469852204  0.000995007200280937  30.66530750030641
276.9  40.203590639312154  29.477133156391574  0.0009950182190251887  30.68206374443504
277.0  40.20363317622537  29.47714344349184  0.0009950404444485253  30.708715052631415
277.1  40.20363848951938  29.477128819141274  0.0009950616520745356  30.746369843061576
277.2  40.21068648612814  29.476972012333484  0.0010010016855056079  30.674703075663675
277.3  40.21068648612814  29.476972012333484  0.0010010016855056079  30.67958158100663
277.4  40.21413305576574  29.477360176345385  0.0010033548468087006  30.675808408183123
277.5  40.214119401422536  29.477352599506595  0.001003352245064456  30.682485410652546
277.6  40.21411942991663  29.47733846293105  0.0010033687346201203  30.699553875826144
277.7  40.21919810924964  29.4780342747728  0.0010066885546201549  30.678598859880413
277.8  40.21919810924964  29.4780342747728  0.0010066885546201549  30.68750896192311
277.9  40.21919542000903  29.478032815414387  0.0010066875206157053  30.70663004863703
278.0  40.21921455949586  29.477968871633237  0.0010067785398568726  30.73502606379168
278.1  40.21921455949586  29.477968871633237  0.0010067785398568726  30.774377163159972
278.2  40.225026573130265  29.4775139523101  0.0010120570786671726  30.698889979716636
278.3  40.225026573130265  29.4775139523101  0.0010120570786671726  30.71400523634052
278.4  40.225031250437404  29.47750854455753  0.0010120670438632344  30.73942654490107
278.5  40.22505259687824  29.477498649066163  0.001012095839052027  30.774392413107964
278.6  40.23116016963478  29.476842292352707  0.001017851534224719  30.7140539891771
278.7  40.23123223566892  29.476843960119425  0.0010179082792736692  30.72109021767383
278.8  40.231229365585094  29.476841390503395  0.0010179087400740707  30.73847381384595
278.9  40.231240610538435  29.476841321681864  0.0010179174013743143  30.765929396466557
279.0  40.231240610538435  29.476841321681864  0.0010179174013743143  30.804133532341652
279.1  40.23794151174772  29.476355593787506  0.0010239519285900436  30.733600126097713
279.2  40.238004555453394  29.47637368790712  0.0010239816834854275  30.74035059669368
279.3  40.23799805725365  29.476369725962964  0.0010239808093518165  30.75829316760691
279.4  40.23802049329769  29.47637708000781  0.0010239900726795811  30.78666830861212
279.5  40.23803476952807  29.476377800987272  0.001024000620034033  30.825076318343516
279.6  40.244083340549864  29.476278414570288  0.0010290443094801227  30.752384739098748
279.7  40.244082561197786  29.47627684172436  0.0010290454657488047  30.76983749551819
279.8  40.24409794519248  29.476279683478214  0.0010290543227958484  30.796409446319096
279.9  40.244076390766985  29.476256988553885  0.0010290630764109195  30.833971039602723
280.0  40.332213033498036  29.533039731174416  0.0010336143805458374  30.490078322473597
280.1  40.332210932856164  29.533040762196155  0.0010336112608387244  30.47923378725651
280.2  40.3322151217111  29.53304323210895  0.0010336114388993785  30.478458827703943
280.3  40.33221760113344  29.533033594122863  0.001033624557340554  30.488371538579905
280.4  40.332191655260075  29.5329319253487  0.001033722706750595  30.50813682800042
280.5  40.33222455766383  29.532889262917738  0.0010337998739515916  30.53570289788676
280.6  40.33703379971492  29.53198459294567  0.00103876303017918  30.479929850126908
280.7  40.33703379971492  29.53198459294567  0.00103876303017918  30.489502069707125
280.8  40.33706116848423  29.53190613063326  0.0010388769942873861  30.50715750543166
280.9  40.33706116848423  29.53190613063326  0.0010388769942873861  30.535022837686487
281.0  40.345326297966295  29.53326069839656  0.0010439758924416342  30.479779248153783
281.1  40.3453600645411  29.5331383696238  0.0010441473237070469  30.48459496220308
281.2  40.34536666134561  29.533136369922982  0.0010441548073118125  30.500062319762993
281.3  40.34534167943947  29.533112594571325  0.0010441620167788114  30.525889101232732
281.4  40.34538108969685  29.533118230507867  0.0010441871130537528  30.560637706937367
281.5  40.34542821412652  29.533128646230153  0.0010442126807146456  30.606205572542216
281.6  40.34976963170288  29.529837400452593  0.001051604758224399  30.4876095366851
281.7  40.34976963170288  29.529837400452593  0.001051604758224399  30.494893331135284
281.8  40.34980455152671  29.529845061572676  0.0010516237475808642  30.512125679009223
281.9  40.34981297264021  29.529848299038044  0.0010516264905520586  30.539741432347668
282.0  40.349878284908094  29.529860562457415  0.001051664582462496  30.576219346787234
282.1  40.34994069183678  29.529871028477423  0.0010517025389170994  30.622685416927357
282.2  40.35388698856664  29.52573194260671  0.0010597720088539018  30.501693262412935
282.3  40.35389183944751  29.525734950292296  0.0010597720272644228  30.506632946192024
282.4  40.353876383534946  29.52572365509245  0.0010597726586006342  30.52103111334977
282.5  40.35390060044612  29.525706703357468  0.001059811892012727  30.545763677207212
282.6  40.35347711151593  29.521327296554468  0.0010646289114322437  30.5206647607977
282.7  40.35347711151593  29.521327296554468  0.0010646289114322437  30.529454344537037
282.8  40.353485773055596  29.521328492400663  0.0010646342709809571  30.548331498057703
282.9  40.35346272763621  29.521305371931163  0.0010646423068385062  30.57748014249511
283.0  40.35349648572478  29.521309413995688  0.0010646649198208728  30.61592593936425
283.1  40.353517700136514  29.521304541772473  0.0010646874972051622  30.664119610865047
283.2  40.35356559896323  29.52125241002023  0.001064787623665965  30.7204346430649
283.3  40.36937824550994  29.524233196907357  0.001074061304197302  30.518349810719627
283.4  40.36998039503527  29.524324016434843  0.0010744406997414146  30.519406563003344
283.5  40.369981051203425  29.524312039909553  0.0010744549359636023  30.529931509773494
283.6  40.370004302082236  29.524321488925317  0.0010744626077578716  30.550079597468844
283.7  40.37002150355  29.524315191809194  0.001074483433737248  30.5801525913162
283.8  40.370061568310774  29.524320977213854  0.0010745090040521195  30.61991112596267
283.9  40.37008885510984  29.524328668995274  0.0010745217627958882  30.669928904584296
284.0  40.370092165206756  29.524314318020423  0.0010745411040011088  30.72975349560185
284.1  40.36607686249148  29.514067322786524  0.0010833665721855764  30.581416501915307
284.2  40.36607686249148  29.514067322786524  0.0010833665721855764  30.597692544987915
284.3  40.36607620185881  29.51399222194614  0.0010834542634386313  30.62270887070156
284.4  40.36604201186613  29.513865533736013  0.0010835754639851771  30.656256005731812
284.5  40.366094270873774  29.513879673768066  0.0010836011264164645  30.701450811272306
284.6  40.36617551243393  29.513893882429045  0.0010836496745633651  30.753592672487933
284.7  40.373688687204016  29.511645248486133  0.0010923674773130046  30.602647099055446
284.8  40.37369592238169  29.511649653829746  0.0010923678483475744  30.610932640214926
284.9  40.373706957416665  29.511633450589724  0.0010923958737250208  30.629075496234723
285.0  40.37372239266718  29.511634038141487  0.0010924073340697416  30.656698401758867
285.1  40.3732659730656  29.507583382222485  0.00109681108435875  30.642545213057776
285.2  40.37327970758445  29.507587364897926  0.0010968172528514873  30.65884069202532
285.3  40.373267354136246  29.507576115660562  0.0010968203206508818  30.685439389984197
285.4  40.3732969352351  29.507568241701925  0.0010968532322899955  30.721020455039408
285.5  40.37335305760327  29.50757894378847  0.0010968857032171645  30.766115649276895
285.6  40.37340918004945  29.507589645878888  0.0010969181751055935  30.82066973885926
285.7  40.38045879355546  29.504890775581913  0.0011057880148535313  30.673017823330813
285.8  40.38277394473411  29.50512854452364  0.0011073755974129373  30.673397767914285
285.9  40.382903922614766  29.50514225990505  0.0011074641225069651  30.67990771964844
286.0  40.382907316756494  29.50512697457168  0.001107484444206895  30.696478501689917
286.1  40.38293301489084  29.505130117834803  0.00110750119858611  30.72289140579033
286.2  40.38293301489084  29.505130117834803  0.00110750119858611  30.758849171157504
286.3  40.38295541993624  29.505124992027206  0.0011075250699853177  30.80451314048563
286.4  40.38297782499406  29.505119866220504  0.0011075489418990562  30.85973516738666
286.5  40.38301107165582  29.505069420515824  0.001107635064921186  30.922531555724113
286.6  40.37972680967407  29.49527839357961  0.0011165225474944346  30.79494700075366
286.7  40.37972680967407  29.49527839357961  0.0011165225474944346  30.819024998883634
286.8  40.3797334651533  29.495280179415566  0.0011165255502823795  30.852189052697536
286.9  40.38054409271199  29.491526888411794  0.0011216031162135031  30.8357206843571
287.0  40.380546032399366  29.49152745281475  0.001121603778235246  30.8529330335326
287.1  40.38054696326708  29.491520201804818  0.001121612832451563  30.880041363687027
287.2  40.3805938552737  29.491522422969425  0.0011216475219040616  30.916613068120444
287.3  40.3805938552737  29.491522422969425  0.0011216475219040616  30.96309741403682
287.4  40.3806030531096  29.491520671914508  0.0011216568251521707  31.019751949586855
287.5  40.380643059044814  29.491507093108833  0.0011217048620521628  31.084266244873735
287.6  40.383326722003034  29.48513841480051  0.0011313761970780862  30.932360506651516
287.7  40.383327247148316  29.485137644765885  0.0011313773426809722  30.950412624035355
287.8  40.38333715109885  29.485142965440243  0.001131378801137233  30.978035253434314
287.9  40.383335745955534  29.48514638953275  0.0011313734575306084  31.01618620692882
288.0  40.38277133094313  29.481226482532627  0.0011355397559058315  31.012381725178052
288.1  40.38283217272398  29.481274847853726  0.0011355316842044268  31.041436980945996
288.2  40.382838573534634  29.481256626431147  0.0011355578171378191  31.080110676904802
288.3  40.38317932834236  29.477620468296838  0.0011401200251262345  31.068291709919162
288.4  40.38318405823151  29.47760362281491  0.0011401434017997423  31.095579990902046
288.5  40.38318405823151  29.47760362281491  0.0011401434017997423  31.13244022323182
288.6  40.38321529006772  29.47744586904984  0.0011403539367117663  31.177334372278786
288.7  40.38321529006772  29.47744586904984  0.0011403539367117663  31.230008961108588
288.8  40.38321529006772  29.47744586904984  0.0011403539367117663  31.295000824217297
288.9  40.3832722500061  29.47744805025785  0.0011403967076826145  31.36888986904514
289.0  40.379550301244365  29.467013855124787  0.0011497045148812042  31.264666943813985
289.1  40.37964559604053  29.46709467241292  0.0011496855556365985  31.29693307984444
289.2  40.37964559604053  29.46709467241292  0.0011496855556365985  31.33878881000878
289.3  40.37933933687545  29.463526401201904  0.0011536484590854287  31.342511548199127
289.4  40.379343826563414  29.463520042045552  0.001153659583696397  31.378154179075942
289.5  40.379392412982014  29.46351823207495  0.0011537006386110919  31.42210373053727
289.6  40.379355896134584  29.46350070666663  0.0011536917957597306  31.478723635081234
289.7  40.379411201076806  29.463515235125218  0.0011537186270298705  31.541026823479772
289.8  40.384899192931584  29.459038924067457  0.0011634211649088413  31.412968980989646
289.9  40.445888798258856  29.494230348395828  0.0011709900289532868  31.048868473717462
290.0  40.445881800796116  29.49422909705605  0.0011709856347821479  31.003105504614314
290.1  40.44585169225704  29.49421942504256  0.0011709726025379216  30.96734260682025
290.2  40.44586935033968  29.494239485326133  0.0011709627904975212  30.941548997432143
290.3  40.44587211525916  29.494245685251386  0.0011709574995829948  30.92609286431528
290.4  40.44587211525916  29.494245685251386  0.0011709574995829948  30.921260398575942
290.5  40.44585698374709  29.494237619468812  0.0011709545822067367  30.925489560488217
290.6  40.44586526073607  29.494243115084572  0.0011709545567102004  30.939850782182845
290.7  40.445868892987505  29.494235629425983  0.0011709660778968537  30.96394013660825
290.8  40.44586228373471  29.494239459315907  0.001170955796170853  30.99801891478045
290.9  40.44506771748075  29.49031475543759  0.0011749367885822955  31.005495715261127
291.0  40.44507119056421  29.490313840546875  0.0011749404502488748  31.033141573192555
291.1  40.44506616683422  29.490298375428452  0.0011749543869876953  31.070205340863154
291.2  40.44568709318918  29.486742579118342  0.0011796374432572405  31.060722378954786
291.3  40.44569310555945  29.48674164523287  0.0011796431675243557  31.08656309037049
291.4  40.44567838025913  29.486725921084858  0.0011796498344583506  31.122332410649513
291.5  40.445711209352936  29.48671628205665  0.0011796873768016606  31.167037294374655
291.6  40.44572644486869  29.48672971748428  0.0011796835465163508  31.221496230449873
291.7  40.44573414290052  29.48673660093025  0.0011796814355950168  31.286218994602216
291.8  40.45352714768125  29.483397791390633  0.0011898624661668146  31.119963787956305
291.9  40.45352714768125  29.483397791390633  0.0011898624661668146  31.134144627067627
292.0  40.45352714768125  29.483397791390633  0.0011898624661668146  31.16045122603605
292.1  40.45353663991319  29.483396618692073  0.0011898711886763052  31.194693498392375
292.2  40.45354832737777  29.48338502342459  0.0011898937543624792  31.23865157594917
292.3  40.45358428338599  29.48340525048857  0.001189898553296041  31.292297652286774
292.4  40.45361848738001  29.483417096677652  0.0011899121413973676  31.355461270494395
292.5  40.45905795119121  29.478660666857962  0.0011998709317419631  31.220987670311075
292.6  40.45907343007055  29.47867170665099  0.0011998699227190616  31.23955891220099
292.7  40.45907343007055  29.47867170665099  0.0011998699227190616  31.26582892712902
